SRR17624338	SRR17624339	SRR17624340	SRR17624341	SRR17624342	SRR17624343	SRR17624344	SRR17624345	SRR17624346	SRR17624347	SRR17624348	SRR17624349	SRR17624350	SRR17624351	SRR17624352	SRR17624353	SRR17624354	SRR17624355	SRR17624356	SRR17624357	SRR17624358	SRR17624359	SRR17624360	SRR17624361	SRR19745122	SRR19745123	SRR19745124	SRR19745125	SRR19745126	SRR19745127	SRR19745128	SRR19745129	SRR19745130	SRR19745131	SRR19745132	SRR19745133	SRR19745134	SRR19745135	SRR19745136	SRR19745137	SRR19745138	SRR19745139	SRR19745140	SRR19745141	SRR19745142	SRR19745143	SRR19745144	SRR19745145	SRR19745146	SRR19745147	SRR19745148	SRR19745149	SRR19745150	SRR19745151	SRR19745152	SRR19745153	SRR19745154	SRR19745155	SRR19745156	SRR19745157	SRR22540857	SRR22540858	SRR22540859	SRR22540860	SRR22540861	SRR22540862	SRR22540863	SRR22540864	SRR22540865	SRR22540866	SRR22540867	SRR22540868	SRR26867805	SRR26867806	SRR26867807	SRR26867808	SRR26867809	SRR26867810	SRR26867811	SRR26867812	SRR26867813	SRR26867814	SRR26867815	SRR26867816	SRR26867817	SRR26867818	SRR26867819	SRR26867820	SRR26867821	SRR26867822	SRR26867823	SRR26867824	SRR26867825	SRR26867826	SRR26867827	SRR26867828	SRR7882951	SRR7882952	SRR7882953	SRR7882954	SRR7882955	SRR7882956	SRR7882957	SRR7882958	SRR7882959	SRR7882960	SRR7882961	SRR7882962	SRR7882963	SRR7882964	SRR7882965	SRR7882966	SRR7882967	SRR7882968	SRR7882969	SRR7882970	SRR7882971	SRR7882972	SRR7882973	SRR7882974	SRR7882975	SRR7882976	SRR7882977	SRR7882978	SRR7882979	SRR7882980	SRR7882981	SRR7882982	SRR7882983	SRR7882984	SRR7882985	SRR7882986	SRR7882987	SRR7882988	SRR7882989	SRR7882990	SRR7882991	SRR7882992	SRR7882993	SRR7882994	SRR7882995	SRR7882996
LOC110895309	99.4299736229294	55.4087337595477	215.221328444775	29.0617687438981	106.989549997635	129.304348499436	30.3665229009403	490.67323006347	261.047783179575	584.098691482486	347.557057641717	52.4042942950575	654.217531028164	67.9459820178057	795.697258698034	262.507167287954	236.866496568275	87.6850815960241	398.764737162614	68.5250996076102	35.4450500877605	45.5902014521398	148.252009160759	73.4109101002287	44.3591837648712	40.3153267577747	22.8152342632916	16.5150624447265	22.9379894202334	34.1580346723349	162.640320716881	101.126086756895	112.633444966036	45.294600562726	32.7661142484651	35.6955108540754	41.3381928991111	83.2212512307727	45.5663131797559	109.752962861942	11.8946348568602	29.8562467734283	26.3692414690436	54.7491902581371	46.0690431068835	58.3162529604352	42.063503551549	56.5539877176658	61.3737131614728	40.7160984813111	124.481277091303	62.6078639609775	129.250747663194	64.3051462604359	34.8305411476113	73.2336688370761	40.0629867431468	34.9319429457544	109.599324467885	68.0646372207973	87.5830614067227	59.3005091793893	56.7347061885743	33.0288804659799	52.2363379434146	27.3195052623913	86.6403775613084	82.9095041336884	137.206036327799	131.318806112984	149.263033898705	165.582447931824	50.7703742040885	1072.86281532613	840.609728100004	1330.71841162803	56.7630111407021	26.7521439133405	53.0709595092223	23.8745106687207	43.1693163362675	58.2264773809125	42.1181037322507	266.662087849304	34.598996204526	35.5328270776041	11.5872380561059	37.4013006281519	28.1944763301715	122.011371761795	146.725994599364	41.9254995061771	39.8395267607803	45.4639155380808	186.820857205998	46.5016407510929	377.175346691503	368.029630010525	438.221936628593	260.472430147482	269.485884593318	373.407463072223	180.585551488678	281.515272446929	489.324182085636	238.972874531372	325.739777762183	92.0551990160974	436.431423798206	860.938341133794	499.381980984244	413.758382424565	396.519922923229	266.119007780201	438.730392762795	296.293340157388	457.940357583023	577.558255075004	217.75413003893	231.942558973704	390.993865954063	250.059205236043	269.232887006889	270.677068927388	385.373324848119	243.292088550896	224.527977093958	631.008276637085	284.102639006938	374.184964755038	306.760225531125	102.921054367389	156.9536898013	243.168118119988	350.34266005111	154.404746925495	74.8890146746695	101.248816673553	165.120203899761	168.137150469499	108.721369437034	318.636508288882
LOC110897890	11114.4632333413	8406.73621651804	7806.23735398384	8199.88982712448	10192.0530541436	18593.2402431058	17050.802608878	22347.4122703949	19124.9473890235	24483.1945290484	26394.0057450867	16787.3881505823	24541.7655389644	20944.8969084565	9576.48729545605	11253.234078666	11227.8602430683	6531.67892124109	10066.065819293	7076.28723916712	17015.6494735586	13494.6996298334	20178.2143221171	14641.208488827	24611.4609123898	20396.675673237	17178.8343441557	13113.9310553743	22687.6661443865	21018.2424523505	8481.90672580732	18239.8439746415	14277.3320517133	20595.1775619905	22961.3364142332	21820.940365949	21949.4925822464	24973.8559311402	36915.2231489137	28098.4868857731	14160.562797092	23059.9697995702	17709.7709223345	17314.4314191359	28326.0332721603	25824.892232058	26729.9543902244	21456.1789830273	27511.475082859	25671.0035546803	14177.3801167236	30909.7343185122	19858.8802601896	19047.5625879073	26041.0070207127	11500.4670328198	27160.7018625164	26916.5591229728	28387.2589930734	32083.8413836898	4895.71439169415	4971.35935287213	4811.87236894281	2648.91621337159	3175.22311356042	2636.87864792601	8785.51292467041	8563.02237839007	9708.25413800477	6600.59387948459	7256.63708639045	7669.08179894765	3391.94452420649	10619.152355779	11043.9156414325	8210.58647498427	972.612363968569	633.820025023761	630.859631585433	7001.65937880751	9095.58725937184	9266.32797176236	8840.67255791654	5995.51520521275	11547.6071999061	14850.801025083	9151.60061671242	7629.865328143	7704.86982471066	12241.2828533398	9108.36063711852	14931.4671812713	1681.22802930493	3611.60909530559	4397.56161483102	4168.23798005251	35145.1672419238	33069.919783291	33093.9934699067	50294.8583302956	47656.4511701868	49626.3128391664	49241.8898238325	16879.5801613481	18856.6868195172	12261.3736611405	18137.6887719555	17835.6948093689	22829.1585205053	42789.7253497181	36198.9686382153	38851.9121096667	35869.2408803866	27613.7605720161	30689.4999388228	27481.6076960034	26477.5390500034	22745.9912142869	14228.3145912123	18968.796722584	24116.3892256954	21062.1737999126	14899.5563019333	15826.4851547589	17773.9434267714	21558.7630298305	19786.527981405	11866.0336899315	14590.5733811492	11175.6837899503	10825.1291573386	11213.7562306373	11333.9588726212	13021.4656729268	11542.7338563823	30915.8490881711	17184.9811213416	30378.5391873226	29330.0054491178	38059.8456415148	28982.2983897426	38236.3809946658
LOC110898014	377.833899767132	190.852305171775	511.268133947413	319.679456182879	192.165696597693	164.349452298349	136.649353054232	3230.88185490704	1480.52460316255	5577.05103951171	3435.87743055837	795.890219606186	3390.5253951805	1669.06017117932	3911.83102574583	2582.81442156001	2787.06439199802	315.494362213146	4009.59772413051	669.190425855568	274.445959250946	181.411009944973	455.91478085997	1236.03485843176	0	2.87966619698391	1.03705610287689	1.942948522909	12.9649505418711	6.02788847158851	0	2.06379768891622	0	0	0	1.83053901815771	1.08784718155556	0	4.06842081962106	0	0	0.995208225780943	0	1.05286904342571	1.07137309550892	1.02309215720062	0	1.00989263781546	1.88842194342993	0	0	9.27523910532999	0	0	2.8240979308874	0.927008466292103	1.00157466857867	1.99611102547168	5.16977945603231	15.2383516165964	348.544836210427	417.799041945697	352.909104596725	223.275231950024	327.098973312334	228.391063993591	1626.51677875405	1014.23276901405	1785.53260788743	1076.08466120362	1587.70884688143	1650.01456886449	332.425069193437	5893.66175622133	6701.18111139662	4206.57868744601	129.899967802761	93.6325036966919	61.6307916881291	3.67300164134164	1.87692679722902	3.02475207173571	0.825845171220602	3199.94505419164	2.3065997469684	0.960346677773084	6.1798602965898	2.67152147343942	7.77778657384041	2.36151042119603	6.48512683312105	4.27811219450786	123.502532958419	393.650976000455	2031.53698614427	856.757502323166	7519.83484094148	7370.18294887527	8743.02187100731	7461.35115813378	5869.59167934394	9431.99591908355	6764.15510144011	4441.89533907872	6150.35427549083	4646.69478255445	4446.24422767108	4683.30824994395	9468.6643684915	14128.1071575424	8479.81036962166	9054.41260205757	10754.6906702061	6720.28764941413	8416.20837947784	7655.57927541792	6746.0338926449	11.626580760487	1.51008411954875	5.21219233648772	5.62131756163989	15.8461011046024	4.80773012512302	13.1813295174153	16.620915715616	5390.11908859944	6503.82706982164	5.55766097309086	5.31032970106427	5.88958496466481	7.49026077878441	2.8991846300673	3.05753941171365	7.85620073926115	4.48336128036155	0.528783379881831	0.292535213572928	8333.55644928475	8768.30621221551	11814.4371063235	8009.14088186149	7848.73670094807
LOC110898128	0.90390885111754	5.13043831106923	2.81949338573941	0	1.03873349512267	0	0	41.5058594944812	33.1011598268049	40.3510987320857	40.6612713675547	3.27526839344109	72.0930502942221	14.2467381650238	9.37339702654752	2.56104553451662	9.70764330197849	2.57897298811836	11.4324752626896	0	0	0	17.5351838792296	6.82892186978872	24.643990980484	26.8768845051831	28.000514777676	1.942948522909	32.9110282985958	22.1022577291579	2.14000421995896	3.09569653337432	14.6006317548566	6.47065722324657	7.70967394081532	13.7290426361828	25.0204851757778	10.2857726240281	6.5094733113937	4.32098278984023	0.991219571405014	3.98083290312377	8.47582761504973	2.10573808685143	5.3568654775446	2.04618431440123	11.2169342804131	30.2967791344638	4.72105485857483	0.993075572714905	10.3734397576086	9.27523910532999	5.96541912291666	27.4242535522447	33.8891751706488	4.63504233146051	27.0425160516241	30.939720894811	41.3582356482585	27.4290329098735	2.68111412469559	1.79698512664816	0.961605189636852	0	8.70605632390244	0	0	2.41483992622394	9.27067813025666	5.47161692137435	7.15644683075981	0	13.2970027677375	32.19876396537	36.1686678262613	59.2627632708838	0	0	3.42393287156273	12.8555057446958	20.6461947695192	18.9047004483482	23.9495099653974	2.50386936947703	28.4480635459436	49.9380272442004	0.772482537073725	5.34304294687885	3.8888932869202	13.3818923867775	8.91704939554145	5.13373463340944	19.9197633803901	41.028411583146	11.1868776770059	9.86398440174697	88.3758134507288	77.9215829012512	92.2572498165459	59.1982795789732	37.822580293799	76.0644832184157	49.0479275648261	30.2298279137641	24.1442853002781	26.5525416145968	37.3459617816516	36.1645424706097	60.7208937458373	111.159127589427	56.7165130757729	71.2583880842307	116.766603069417	86.0973260465355	103.50329688418	60.86025365395	81.5706261944759	20.4250743089637	19.0270599063143	20.8487693459509	34.0402007899305	7.72980541687924	7.21159518768453	7.97010621983248	9.6633230904744	41.119789614236	48.6477283703575	29.9258667781815	24.3390111298779	23.5583398586592	19.0661183459967	6.08828772314132	10.8712512416485	13.8418774929839	14.0905640239934	13.2195844970458	8.48352119361491	83.724983018515	84.6770276409031	70.4574725776949	68.4541955714657	45.2258269829381
LOC110898466	14.4625416178806	2.05217532442769	34.7737517574527	1.11776033630377	19.7359364073307	45.9211704951268	3.50382956549312	956.689513892595	263.304680440494	208.370427878803	344.652681115463	4.91290259016164	1370.84397126625	49.3156321096977	159.347749451308	98.6002530788898	85.4272610574107	4.29828831353059	55.7904792819254	44.9695966174942	1.01271571679316	1.89959172717249	31.8821525076902	39.2663007512851	4826.27919361799	4787.92499685191	5511.95318679067	3304.95543746821	3519.48542017408	4182.34995120383	1691.67333587756	2433.21747523222	1814.64994667503	3834.32659457525	4289.46983882112	4200.17177716287	5222.75431864822	3080.12136577714	2848.70825789867	2180.36791575338	2772.44114121982	9579.87438136736	4024.13459990083	2115.21390824226	6930.7125548472	4162.96198764931	3182.80510206721	4283.96456961318	3658.8175153955	4549.27919860698	3347.50900978029	3090.97343185122	2174.39527030312	2685.68552028879	2905.05540490617	1638.02395993815	5186.15363390036	4809.62951587401	6316.43653938028	5266.37431869572	41.1104165786658	29.6502545896946	22.1169193616476	19.8173282795879	28.6056136356794	39.3400875778435	137.552764375686	75.6649843550166	166.87220634462	74.7787645921161	234.118046320571	182.043860884111	58.0232848046726	115.915550275332	157.146625727894	142.230631850121	1.09159636809043	3.08678583615468	1.71196643578136	202.01509027379	274.031312395437	212.488833039434	424.484418007389	138.964750005975	577.418803324423	398.54387127583	479.711655522783	282.290769026766	201.250227598121	924.137744828048	679.31703576943	679.364216487849	8.96389352117556	25.5041477408746	30.2045697279159	11.273125030568	648.615345147313	508.288479232777	482.703110647285	722.219010863472	642.983864994584	714.545145385118	383.465615506822	566.809273383078	629.361036827248	410.08925382544	578.8624076156	248.220268775548	647.057023979079	1052.74232599398	770.514580078183	905.671125973771	977.920300706368	540.065045200996	636.468034571378	627.821564009168	533.786729307711	1248.7576200588	1075.78392676653	1083.15871992635	1434.06056905835	1181.11426769915	1215.15378912484	1178.65609289446	1488.15175593306	532.843940417808	422.861023526954	1110.67716985308	1218.27813891916	967.855129193251	1354.37533536383	1286.65813882387	1053.492190636	1574.23298622909	1458.37337648332	1609.61660836029	1032.35676869886	276.487153223933	222.277197557371	235.392010657299	159.055336768994	269.299242489313
LOC110899589	8.13517966005786	0	3.75932451431921	1.11776033630377	4.15493398049067	0	2.33588637699541	16.4379641562302	1.50459817394568	10.5838947493995	20.3306356837773	0	33.3564859570281	32.8770880731318	8.33190846804224	6.40261383629155	3.88305732079139	4.29828831353059	4.11569109456827	5.35352340684454	3.03814715037948	0	3.18821525076902	3.41446093489436	26.6155102589227	22.0774408435433	9.33350492589202	1.942948522909	49.8651943918118	23.106905807756	8.56001687983582	10.3189884445811	16.6864362912646	23.1094900830235	13.4919293964268	13.7290426361828	51.1288175331111	14.9611238167681	21.1557882620295	7.77776902171242	5.94731742843008	28.8610385476474	12.2428621106274	18.9516427816628	36.4266852473033	23.5311196156142	29.9118247477682	208.037883389985	24.5494852645891	29.7922671814471	25.9335993940214	2.3188097763325	25.8501495326389	40.6635483705697	202.39368504693	12.9781185280894	45.0708600860402	75.8522189679238	277.100178843332	10.1589010777309	2.68111412469559	7.18794050659264	10.5776570860054	0	0	0	1.78639953734657	0	10.1977459432823	0	40.8939818900561	7.74654727166429	3.62645530029204	7.7277033516888	4.98878176913949	2.15500957348668	31.6562946746223	2.05785722410312	0	26.6292618997269	6.56924379030158	18.9047004483482	6.60676136976481	5.00773873895406	25.3725972166524	7.68277342218467	5.40737775951608	14.2481145250103	0.972223321730051	23.6151042119604	2.43192256242039	18.8236936558346	81.6710298595995	4.43550395493471	50.3409495465265	28.1828125764199	1.57813952590587	1.19879358309617	1.64745088958118	7.10379354947678	2.36391126836244	0	2.22945125294664	7.55745697844103	1.60961902001854	0	2.0747756545362	0	0	4.35918147409516	2.76665917442795	4.59731536027295	4.86527512789238	0	7.72412663314779	0	4.29319085234084	0.942695737336786	2.71815141518776	10.4243846729754	2.18606794063774	9.66225677109905	1.60257670837434	32.1869674262466	6.18452677790362	1.71332456725983	1.87106647578298	1.28253714763635	3.09769232562082	2.74847298351025	4.42606318746351	3.76894001908749	2.37808620911061	3.36694317396907	3.84288109745276	7.40296731834564	8.19098598004198	0	0	9.60783716968567	2.0133586932784	0
LOC110899592	10.8469062134105	12.3130519465662	22.5559470859153	16.7664050445566	13.5035354365947	24.1690371026983	10.5114886964794	43.9715541179157	27.0827671310222	30.4286974045236	58.0875305250781	47.4913917048959	94.6893794909185	56.9869526600951	45.8254965742323	35.8546374832327	7.76611464158279	21.491441567653	26.0660435989323	23.555502990116	14.1780200351042	16.1465296809662	30.2880448823057	13.6578437395774	198.137687483092	175.659638016018	310.07977476019	38.85897045818	543.530618870749	288.333998557651	60.9901202688303	86.679502934481	81.3463769199151	111.849932001834	97.3346335027934	126.307192252882	810.446150258889	144.935886974941	189.588410194342	126.172697463335	59.4731742843008	146.295609189799	43.320896699143	85.2823925174828	158.56321813532	94.1244784624568	120.582043514441	944.249616357455	124.635848266376	102.286783989635	90.2489258911946	90.4335812769674	141.181585909028	74.707449331977	1751.88208312715	64.8905926404472	182.286589681318	637.757472638201	2188.88462168408	793.410174170786	25.9174365387241	27.8532694630465	33.6561816372898	11.8903969677528	18.6558349797909	14.2061427364435	18.7571951421389	42.6621720299562	19.468424073539	15.5029146105607	50.0951278153187	50.3525572658179	18.1322765014602	19.319258379222	29.932690614837	17.2400765878935	26.1983128341702	15.4339291807734	4.27991608945341	40.4030180547581	35.6616091473514	32.5160847711589	49.5507102732361	23.7867590100318	40.7499288631084	72.9863475107544	22.401993575138	21.3721717875154	14.5833498259508	45.6558681431233	29.1830707490447	52.1929687729959	34.8595859156827	21.0686437859399	39.1540718695206	15.500546917031	11.0469766813411	19.1806973295388	4.94235266874353	42.6227612968607	26.0030239519868	27.6598120794239	31.212317541253	9.44682122305129	14.4865711801668	7.37570600405468	18.6729808908258	4.9315285187195	26.5653910138038	56.669359163237	49.799865139703	45.9731536027295	46.2201137149776	37.5697422748519	46.3447597988868	20.8206130921408	20.0348906442572	23.2531615209741	12.3826897802998	53.7507334700297	27.1697015479261	68.0222876685373	27.2438040423638	13.1813295174153	32.855298507613	29.1265176434172	16.8395982820468	19.2380572145453	22.1263737544345	13.7423649175512	34.0466399035655	33.9204601717874	33.9726601301516	33.6694317396907	29.4620884138045	60.8100886864106	56.751831433148	5.84127788501268	8.46770276409031	30.4248177040046	12.0801521596704	18.5014746748383
LOC110899655	43.3876248536419	26.67827921756	15.9771291858567	72.6544218597452	15.58100242684	29.002844523238	28.0306365239449	136.846051600616	69.963815088474	20.5062960769616	29.0437652625391	37.6655865245726	43.0406270413266	153.426411007948	0	2.56104553451662	10.6784076321763	3.43863065082447	65.8510575130922	57.8180527939211	93.1698459449706	85.4816277227622	1.59410762538451	1.70723046744718	2042.49397246252	981.966173171512	942.683997515094	739.291912966874	6219.18704454677	5840.01928089067	234.330462085506	509.758029162305	178.336287862891	1968.00417547028	2820.7769530958	2305.56389336964	7484.38860910222	1476.4759066673	1405.23255109712	1336.0478786186	373.68977841969	236.859557735865	321.139690747995	861.246877522234	1477.4234987068	2217.04070465374	2628.50159971013	4631.3676370217	961.206769205836	894.761091016129	536.306835468363	2474.17003134678	212.766615384028	688.443330552902	2205.62048402306	2579.86456169092	2209.47371888455	3033.09070320422	3913.52304821646	2942.01775211088	7.14963766585491	12.5788958865371	3.84642075854741	0	4.97488932794425	0	54.4851858890703	17.7088261256422	44.499255025232	25.534212299747	69.5197692130953	54.22583090165	6.0440921671534	0	2.49439088456975	2.15500957348668	0	1.02892861205156	0.855983217890682	89.0702898025348	231.800459457784	108.891074582486	344.377436398991	0	825.762709414688	1009.32435833951	96.5603171342157	231.531861031417	57.361175982073	361.311094442993	85.1172896847138	375.61825067779	0	1.10887598873368	0	0	48.922325303082	39.5601882421737	46.128624908273	42.6227612968607	30.7308464887117	36.8797494392319	53.5068300707194	1.88936424461026	0	5.90056480324374	2.0747756545362	23.0137997540243	5.69258378867225	10.8979536852379	16.5999550465677	18.3892614410918	26.7590132034081	62.6162371247531	46.3447597988868	83.2824523685631	31.4833995838328	311.403825233585	194.19681777397	225.427318553094	236.407633008967	250.832185777731	176.283437921178	102.385210670156	229.600556629672	3.42664913451967	9.3553323789149	58.9967087912722	139.838682128026	53.0062646819833	61.6244182254535	376.024246519728	145.74271195835	353.90313806386	292.699443589318	1211.44272330927	792.185358355488	70.0953346201521	52.9231422755644	49.6404920433759	72.4809129580225	6.1671582249461
LOC110899654	22.5977212779385	2.05217532442769	0	10.059843026734	24.929603882944	9.66761484107933	46.7177275399082	79.3131770538105	53.4132351750716	33.0746710918735	0.968125508751302	0	15.0642194644643	18.630349908108	0	0	2.91229299059355	0	10.5178772416745	17.1312749019025	70.8901001755211	47.4897931793123	0	1.70723046744718	1189.81188453777	419.471376027322	518.528051438445	388.5897045818	6630.0762463353	4631.42764233717	332.770656203618	629.458295119446	238.824619418725	1246.06370527663	1990.05958597295	1886.37045821152	4796.31822347844	1380.16367209686	1445.91675929333	1409.50458604588	337.014654277705	244.821223542112	355.043001208194	1235.01538793836	1979.89748050048	2445.19025570947	2863.12247507544	1050.28834332808	1092.45209427422	1098.34158342268	494.813076437929	619.122210280777	73.5735025159722	416.092122861644	1151.2905898251	469.066283943804	1331.09273454105	1849.39686509951	2878.53320111879	2152.67113837119	5.36222824939119	8.08643306991672	10.5776570860054	6.60577609319598	6.21861165993031	0	18.7571951421389	3.21978656829858	17.6142884474876	10.0312976891863	21.4693404922794	17.4297313612447	7.25291060058408	0	0	5.38752393371671	2.18319273618085	0	0	27.5475123100623	133.261802603261	56.7141013450446	204.809602462709	0	512.065143826985	618.463260485866	66.4334981883404	121.9994806204	44.7222727995824	290.465781807112	58.3661414980895	297.756608737747	0	0	0	0	17.3595347849646	23.9758716619234	28.00666512288	16.5755182821125	21.275201415262	16.1348903796639	26.7534150353597	7.55745697844103	0	0	4.1495513090724	6.57537135829267	17.0777513660167	6.53877221114274	17.9832846337817	18.3892614410918	7.29791269183857	21.9156829936636	30.8965065325912	28.8285412045026	14.3106361744695	177.855262444207	81.8465592795424	111.410611192425	135.53621231954	132.952653170323	88.5423631376823	60.6954242894935	126.782798947024	6.85329826903933	0	41.0411887243632	82.7526378415849	29.4479248233241	31.6633751103159	162.934176209782	73.041219279826	154.879386002577	126.174596033032	689.004743986026	397.847890459182	60.3598714784643	27.5200339832935	38.4313486787427	86.5744238109714	2.05571940831537
LOC110899653	4.5195442555877	80.03483765268	44.1720630432507	196.725819189464	3.116200485368	0	0	2.46569462343452	0.752299086972839	7.27642764021217	3.87250203500521	29.4774155409698	59.1808621818241	229.043713576152	0	0	0	1.71931532541224	91.9171011120246	141.333017940696	28.3560400702084	6.64857104510372	3.18821525076902	15.3650742070246	8566.25126481625	6905.4395403674	7380.72828417483	3038.77148982967	8442.17741053374	10224.3034958927	624.881232228015	1414.73331575207	533.965961320468	2832.29910457536	2283.02719572394	2608.51810087474	14330.2109226313	976.21332904412	1482.53254666992	1221.97393296682	708.721993554585	935.495732234087	972.83665848293	1900.42862338341	3454.10685992076	3154.1931206495	2058.3074404558	14654.5520673401	1833.65770707046	1283.05363994766	4082.98588859474	12558.6737486168	869.956955425347	4475.82731250946	7132.73000744461	5462.86089185936	9108.32003605444	12055.5125383362	14792.8069354909	16215.6379002741	27.7048459551878	11.680403323213	27.8865504994687	9.24808653047438	22.3870019757491	4.37112084198261	1.78639953734657	1.60989328414929	0	0	8.17879637801122	5.80991045374822	0	0	0	0	0	0	0	36.7300164134164	234.615849653628	62.763605488516	210.590518661253	0	349.834294956874	486.895765630953	177.670983526957	143.371652407916	47.6389427647725	223.556319873225	44.5852469777072	231.873680942326	0	0	0	1.409140628821	61.547441510329	93.5058994815015	67.5454864728283	26.0472430147482	44.9143140988864	41.4897181191359	37.9006713000929	1.88936424461026	1.60961902001854	13.2762708072984	10.373878272681	18.0822712353048	17.0777513660167	10.8979536852379	11.0666366977118	43.674495922593	34.0569258952467	56.3546134122778	49.4344104521459	81.6808667460908	47.2250993757492	721.790702887533	657.490625651527	773.684799947396	975.923187784703	1413.00843020552	1199.52866621819	676.845943591927	1558.88728095533	5.1399737017795	0	460.858348383996	1220.4907762946	351.804541889311	474.610160255703	2006.52568246958	1347.35570076181	2090.12350144057	1298.25333075612	4345.01303248901	3029.49467176124	15.5767410267005	8.46770276409031	20.8169805343189	10.066793466392	8.22287763326147
LOC110899667	6.32736195782278	9.23478895992461	10.3381424143778	27.9440084075943	2.07746699024533	0	0	4.52044014296329	0.752299086972839	4.63045395286229	2.90437652625391	0	21.5203135206633	74.5213996324321	0	0	0	0	7.77408317862895	0	10.1271571679316	10.4477544994487	0	0	3510.29007526014	2724.16422234677	2680.79002593676	1301.77551034903	4201.64127945406	4425.47478622457	516.811019120088	1257.88469139443	424.461223159044	2148.25819811786	1699.98310394978	1926.64231661099	5475.13486476911	792.939562288711	1000.83152162678	822.71512318558	740.441019839546	884.740112719259	905.030037562532	1713.01793365364	3086.6258881612	2927.06666175097	1878.83649196919	6754.1619617098	1665.5881541052	1253.26137276621	1968.87886599411	5362.2476077689	368.861749100347	1618.97662349803	3634.61403705209	1908.71043209544	3882.10341541093	5053.15506098155	6508.75233514468	6428.55260198814	8.93704708231864	18.8683438298057	12.5008674652791	11.8903969677528	9.9497786558885	0	0.893199768673283	0	2.781203439077	0	7.15644683075981	6.77822886270625	0	0	0	1.07750478674334	0	0	0	36.7300164134164	183.938826128444	67.3007335961196	123.87677568309	0	343.683362298292	444.640511808938	144.454234432787	132.685566514158	20.4166897563311	178.6876218705	40.5320427070066	216.472477042098	0.995988169019507	0	0	0	17.3595347849646	15.5843165802502	18.1219597853929	7.10379354947678	7.09173380508732	9.21993735980797	6.68835375883992	1.88936424461026	0	2.95028240162187	0	8.21921419786584	7.59011171822966	4.35918147409516	2.76665917442795	6.89597304040942	14.5958253836771	21.9156829936636	18.5379039195547	35.2348836943921	12.8795725570225	643.232724776134	478.394649073045	588.977734023113	937.198555693406	1313.68043059863	971.962773629038	507.941000240862	1422.05462599421	3.42664913451967	3.74213295156596	304.388816372361	1104.99110529646	346.307595922291	373.832106141149	1528.16021850847	1250.87334599218	1984.2518438591	1332.19878045029	4415.34122201329	2552.07720321022	3.89418525667512	4.23385138204515	4.80391858484283	6.04007607983521	10.2785970415768
LOC110908730	611.042383355457	612.574334341666	533.824081033328	419.160126113915	479.894874746672	503.92442359126	536.085923520447	265.062172019211	350.571374529343	370.436316228983	354.333936202976	420.871988557181	381.985564991774	260.824898713512	219.754085844614	279.153963262312	262.106369153419	371.372110289043	351.205640069825	524.645293870765	895.240693645152	580.325272651196	600.97857476996	363.640089566249	144.906666965246	180.459081677658	100.594441979058	136.977870865084	197.466169791575	201.934263798215	129.470255307517	121.764063646057	115.762151770648	148.825116134671	147.447514118093	145.527851943538	180.582632138222	243.118262022482	257.124195800051	214.320746376076	121.920007282817	155.252483221827	145.03082807974	205.309463468014	158.56321813532	169.833298095302	199.100583477332	214.097239216878	171.846396852124	196.628963397551	127.593309018586	121.737513257456	175.979864126042	161.708529566684	143.087628498295	132.562210679771	124.195258903755	143.719993833961	219.19864893577	209.273362201257	167.122780439359	207.551782127862	132.701516169886	199.494438014519	181.583460469965	194.514877468226	150.950760905785	155.354701920406	166.87220634462	174.179805330417	171.754723938236	173.328995203488	220.004954884384	271.757567867723	346.720332955195	229.508519576332	257.61674286934	227.393223263395	368.928766910884	148.756566474337	126.692558812959	107.378698546618	137.91614359384	450.696486505865	146.853517223655	100.836401166174	241.014551567002	405.180756804979	320.833696170917	145.626475973756	149.968558015924	127.487743396334	232.065243381545	171.87577825372	322.18207709777	328.329766515292	293.533951818492	294.903221441658	367.381548376602	291.255535528548	281.30544093513	285.818058154047	222.945125294664	400.545219857375	400.795135984616	321.580781776784	361.010963889299	348.494681989511	440.22647965732	329.118201294184	268.365939919511	264.345633215695	245.696393958565	309.950373767528	355.309825124798	296.293340157388	301.954423281305	189.167611292248	88.490929405557	114.016707360669	152.71246042455	114.401120169813	147.036412993346	136.717975924819	142.630648815402	320.391694077589	342.405165068285	157.324556776726	108.861758871818	118.969616286229	126.653500441264	88.7150496800593	111.770051828199	134.677726958763	161.401006093016	191.419583517223	124.91253619564	276.487153223933	249.797231540664	371.503037227846	310.057238764874	300.135033614043
