gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC110878918	31.2469982440547	-1.5770802728507	0.524581551109501	-3.00635862911141	0.00264396964271932	0.00965936739046701
LOC110878920	4.39593420347452	3.55980283872616	1.52706130786977	2.33114598633374	0.019745663140989	0.0532973099500289
LOC110878922	91.7294724183073	0.343868537484583	0.29122990078865	1.18074598986364	0.237703645744614	0.380482746189886
LOC110876471	240.815633903748	-0.797832954827312	0.200662871258794	-3.97598693680781	7.00879728178749e-05	0.000403282714927231
LOC110878923	645.236765429375	-0.802585745338019	0.16358987819752	-4.90608437503066	9.29125682487651e-07	8.23162187100644e-06
LOC110878924	94.1396172598688	0.515633117567337	0.252980360593093	2.03823378367583	0.0415265583960517	0.0981141924603748
LOC110878928	322.747388348713	-0.473084231096748	0.194022153211971	-2.43830007689843	0.0147565186932247	0.0418103315670042
LOC110878927	14.2325284495887	0.225036837521567	0.582628373898585	0.386244212611482	0.699315812520311	0.805311048617246
LOC110878930	1436.32524503691	0.479120947602741	0.168638977641669	2.84110443684494	0.0044957586786817	0.0152694055589069
LOC110878931	11.5374064931951	5.89490434510996	1.37517980333365	4.2866426127113	1.81393767249724e-05	0.000120859185550292
LOC110865557	404.31940363463	0.599351147119437	0.159884197695693	3.74865781457766	0.000177783453640951	0.000920943580582228
LOC110865558	293.630899159494	0.885300565436754	0.238772047869547	3.70772279810757	0.000209131397703421	0.00106014434440303
LOC110944814	765.539646075663	0.246929131781641	0.159349541796403	1.54960678893659	0.121235922501631	0.228621070090531
LOC118479899	706.230971868336	1.00344863475287	0.204646044565906	4.90333754987242	9.42218678057379e-07	8.33928961933424e-06
LOC110908781	258.538055704697	0.430661611497348	0.245810575614865	1.75200603318267	0.0797727705102749	0.165221769496789
LOC110908784	176.825901049223	0.209282909892287	0.205281551774357	1.01949204925306	0.307969425857212	0.459980740512606
LOC110908785	217.121398217087	0.433981837966754	0.195068134731039	2.2247705324354	0.0260966465517885	0.067064302439946
LOC110908786	722.757699923483	1.76609480589592	0.360979749150467	4.89250383173088	9.95611771672264e-07	8.76403593584026e-06
LOC118479902	14.5268446971528	-0.623164203088508	0.608795171558121	-1.02360240718337	0.306023107783014	0.458180852710075
LOC110865694	945.891329261454	0.163768066941467	0.160918155316435	1.01771031751779	0.308815642598563	0.460872993550198
LOC110865695	345.740339517836	-1.40418458660213	0.174249746691238	-8.05845984436511	7.7261693610284e-16	2.79347598599452e-14
LOC110865691	98.3275707324271	-2.41910623581419	0.34752902317896	-6.96087542181612	3.38164716183257e-12	7.64265108405047e-11
LOC110865541	206.376302674914	3.57880422937536	0.436255832672898	8.20345302307676	2.33578957397506e-16	9.14983388988737e-15
LOC110865542	566.686794171104	0.0129663091287521	0.145834006256449	0.0889114237590841	0.929152304664271	0.958676067431381
